Test,Largo_24,Ancho_24,Largo_48,Ancho_48,Largo_72,Ancho_72,Largo_96,Ancho_96,Largo_120,Ancho_120,Largo_144,Ancho_144,Largo_168,Ancho_168
B1,682.54,518.28,696.67,546.57,709.17,535.85,928.58,716.29,915.92,739.04,973.45,702.4,1073.42,824.69
B2,641.26,583.49,670.88,591.67,676.28,573.6,890.68,669.9,803.73,690.07,865.35,808.97,909.23,886.37
C8,707.53,558.4,745.78,540.54,735.86,570.17,934.01,687.43,956.67,718.37,1013.99,751.33,1024.18,891.69
C10,700.31,584.17,661.71,606.9,717.17,594.54,811.61,680.59,936.1,771.09,963.66,795.07,1000.4,987.65
E2,654.94,634.39,665.15,632.51,663.34,637.8,673.37,757.11,824.57,744.92,886.94,797.5,985.06,840.04
E5,643.64,639.95,641.77,615.47,647.77,645.0,768.96,689.53,794.03,782.87,831.79,815.93,953.08,891.26
E7,575.62,650.0,625.24,601.85,640.43,613.99,745.3,707.91,777.7,767.62,814.01,797.67,913.01,852.58
F2,681.96,554.2,684.17,570.91,675.39,551.76,811.96,680.36,851.81,707.76,932.2,735.08,956.6,939.07
F3,658.72,641.83,663.04,648.05,701.28,672.44,871.9,817.03,847.82,820.26,931.83,866.48,942.8,906.47
F5,619.18,597.64,628.1,595.01,672.59,613.81,758.34,721.11,798.23,792.67,834.17,815.12,954.04,853.48
